job_id,title,company_name_raw,company_name_clean,state_clean,state_abbr,city_raw,remote_status,employment_type,salary_min_annual,salary_max_annual,experience_min_years,education_level,soc_code,soc_name,onet_code,onet_name,naics_code,naics_name,skills,posted_at,apply_url
ad28974bcc382a020d20b005fc3d54ac5aef68a6,business intelligence analyst trust safety usds,TikTok,Tiktok,California,6,"Los Angeles, CA",[None],Full-time (> 32 hours),101080.0,168888.0,5,"[
  ""Bachelor's degree"",
  ""Master's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Power BI"",
  ""Programming Languages"",
  ""Presentations"",
  ""Management"",
  ""Business Analytics"",
  ""Trade Secrets"",
  ""Business Process Improvement"",
  ""Data Mining"",
  ""Courage"",
  ""Regression Analysis"",
  ""Data Science"",
  ""Self Injury Intervention"",
  ""Python (Programming Language)"",
  ""Resilience"",
  ""Dashboard"",
  ""Leadership"",
  ""Business Requirements"",
  ""Management Information Systems"",
  ""Business Intelligence"",
  ""Operations"",
  ""SQL (Programming Language)"",
  ""Scalability"",
  ""Microsoft Excel"",
  ""Information Technology"",
  ""Quantitative Analysis"",
  ""Communication"",
  ""Operational Performance Management"",
  ""Tableau (Business Intelligence Software)"",
  ""Data Security"",
  ""R (Programming Language)""
]",6/22/2024,"[
  ""https://fairygodboss.com/jobs/tiktok/business-intelligence-analyst-trust-safety-usds-0e350674a40f5f6459f2eba07b1e773b""
]"
ae1c58c68bd2182424225c72a3ecf1e45b500671,sap fico business analyst,Techwave Consulting Inc.,Techwave Consulting,New Jersey,34,"Hopewell Township, NJ",[None],Full-time (> 32 hours),,,10,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Invoicing"",
  ""SAP S/4HANA"",
  ""Management"",
  ""Communication"",
  ""Finance"",
  ""Supply Chain"",
  ""SAP Applications"",
  ""SAP FI/CO"",
  ""Detail Oriented"",
  ""Process Development"",
  ""Economics"",
  ""Accounts Payable"",
  ""Procure-To-Pay (PTP)""
]",8/12/2024,"[
  ""https://www.indeed.com/viewjob?jk=f472215f611de593""
]"
ae38d0a724e7b6caffe40ced40bc7b1c23d1e65f,business intelligence analyst multiple positions,TikTok,Tiktok,California,6,"San Jose, CA",[None],Full-time (> 32 hours),107682.0,177778.0,2,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Statistics"",
  ""Forecasting"",
  ""Information Technology"",
  ""Management"",
  ""Business Analytics"",
  ""Linear Regression"",
  ""Correlation Analysis"",
  ""Statistical Analysis"",
  ""Courage"",
  ""Data Science"",
  ""PostgreSQL"",
  ""Trend Analysis"",
  ""Finance"",
  ""A/B Testing"",
  ""Python (Programming Language)"",
  ""Nested Queries"",
  ""Dashboard"",
  ""Key Performance Indicators (KPIs)"",
  ""Looker Analytics"",
  ""Mathematics"",
  ""Window Function"",
  ""Root Cause Analysis"",
  ""Business Intelligence"",
  ""Scalability"",
  ""Power BI"",
  ""Economics"",
  ""Analysis Of Variance (ANOVA)"",
  ""Organizational Effectiveness"",
  ""Tableau (Business Intelligence Software)"",
  ""Computer Science""
]",6/19/2024,"[
  ""https://www.themuse.com/jobs/tiktok/business-intelligence-analyst-multiple-positions-537a14"",
  ""https://fairygodboss.com/jobs/tiktok/business-intelligence-analyst-multiple-positions-ba4f76d82b6ebe1a7680d70a1a166905""
]"
aec6bb90b9b23de761f2d6b96b937df5e9d1c8be,data analyst,"iPivot, LLC",Ipivot.Co,New York,36,"New York, NY",[None],Full-time (> 32 hours),,,7,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Power BI"",
  ""Capital Markets"",
  ""Workflow Management"",
  ""NumPy (Python Package)"",
  ""Pandas (Python Package)"",
  ""Domain Knowledge"",
  ""Data Manipulation"",
  ""Data Warehousing"",
  ""SciPy"",
  ""Statistical Modeling"",
  ""Finance"",
  ""Business Process"",
  ""Python (Programming Language)"",
  ""Business Intelligence Tools"",
  ""Dashboard"",
  ""Banking"",
  ""Data Analysis"",
  ""Strategic Decision Making"",
  ""Machine Learning"",
  ""Operations"",
  ""Writing"",
  ""SQL (Programming Language)"",
  ""Data-Driven Decision Making"",
  ""Extract Transform Load (ETL)"",
  ""Problem Solving"",
  ""Data Visualization"",
  ""Risk Management"",
  ""Tableau (Business Intelligence Software)""
]",9/10/2024,"[
  ""https://www.dice.com/job-detail/6462dc40-759c-4913-84ce-a70647f32131""
]"
aff1cdda2fc63480e0c8679f2311f7989f902d4d,staff business data analyst web marketing,Intuit,Intuit,California,6,"Mountain View, CA",[None],Full-time (> 32 hours),,,7,"[
  ""Bachelor's degree"",
  ""Master's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Performance Analytics"",
  ""Sales Funnel"",
  ""Statistical Analysis"",
  ""Customer Acquisition Management"",
  ""Data Architecture"",
  ""Influencing Skills"",
  ""Web Traffic"",
  ""QuickBooks (Accounting Software)"",
  ""Clickstream"",
  ""Python (Programming Language)"",
  ""Dashboard"",
  ""Attribution Modeling"",
  ""Adobe Analytics"",
  ""Leadership"",
  ""Analytics"",
  ""Web Performance Optimization"",
  ""Marketing"",
  ""Web Analytics"",
  ""Data Analysis"",
  ""SQL (Programming Language)"",
  ""Data Storytelling"",
  ""Data Pipelines"",
  ""Machine Learning"",
  ""Test Design"",
  ""Extract Transform Load (ETL)"",
  ""Online Advertising""
]",6/11/2024,"[
  ""https://www.indeed.com/viewjob?jk=7c2788ea63a51d91"",
  ""https://www.indeed.com/viewjob?jk=a1a555a59d491c62""
]"
b19846874418ee4945188c37a79d4c365455f4d6,data analyst,E-Solutions Inc.,E-Solutions Group,New York,36,"New York, NY",[None],Full-time (> 32 hours),,,,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Relational Databases"",
  ""Power BI"",
  ""Data Warehousing"",
  ""Data Profiling"",
  ""Business Analysis"",
  ""Data Management"",
  ""Finance"",
  ""Underwriting"",
  ""Python (Programming Language)"",
  ""Dashboard"",
  ""Presentations"",
  ""Time Management"",
  ""Data Integration"",
  ""Data Quality"",
  ""Data Analysis"",
  ""Multitasking"",
  ""Interpersonal Communications"",
  ""Operations"",
  ""Key Performance Indicators (KPIs)"",
  ""SQL (Programming Language)"",
  ""Data Collection"",
  ""Data Transformation"",
  ""Troubleshooting (Problem Solving)"",
  ""Data Governance"",
  ""Problem Solving"",
  ""Data Visualization""
]",8/16/2024,"[
  ""https://jobsapi.ceipal.com/APISource/v3/index.html?job_id=z5G7h3l6a1kMvyS65NP3c3-4TAayRZjb1qHPWoZaSuk=#""
]"
b3c4fc4fb8eb29bc308ab237ea6de7431d4bc680,data analyst,"iPivot, LLC",Ipivot.Co,Texas,48,"Houston, TX",[None],Full-time (> 32 hours),,,3,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Effective Communication"",
  ""Power BI"",
  ""Databricks"",
  ""Information Technology"",
  ""Analytical Skills"",
  ""Data Science"",
  ""Cloud Services"",
  ""Interpersonal Communications"",
  ""Data Analysis"",
  ""Amazon Web Services"",
  ""Problem Solving"",
  ""Tableau (Business Intelligence Software)"",
  ""Computer Science""
]",5/8/2024,"[
  ""https://www.dice.com/job-detail/f0d3b64d-5653-4723-9ccf-3ddce291069b""
]"
b60690442a1fa9966102faf1ed64dcadb8d65802,senior data analyst,E-Solutions Inc.,E-Solutions Group,Texas,48,"Plano, TX",[None],Full-time (> 32 hours),,,,"[
  ""Associate degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Enthusiasm"",
  ""Research"",
  ""Software Testing"",
  ""API Testing"",
  ""Critical Thinking"",
  ""Data Analysis"",
  ""Data Conditioning"",
  ""Verbal Communication Skills"",
  ""Problem Solving"",
  ""Writing"",
  ""SQL (Programming Language)""
]",9/10/2024,"[
  ""https://jobsapi.ceipal.com/APISource/v3/index.html?job_id=z5G7h3l6a1kMvyS65NP3c9-rqENlk1C_FbqqioEj7XQ=#""
]"
b92e0d7c4e7e27df93584c180130efe5709f2017,data analyst gbm mpie,TikTok,Tiktok,California,6,"San Francisco, CA",[None],Full-time (> 32 hours),96000.0,180000.0,4,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Power BI"",
  ""Business Analytics"",
  ""Mandarin Chinese"",
  ""Trade Secrets"",
  ""Courage"",
  ""Data Science"",
  ""Statistical Modeling"",
  ""Finance"",
  ""Advanced Mathematics"",
  ""TikTok Marketing"",
  ""Digital Advertising"",
  ""Python (Programming Language)"",
  ""Dashboard"",
  ""Leadership"",
  ""Looker Analytics"",
  ""Data Analysis"",
  ""Statistics"",
  ""Management Consulting"",
  ""Visualization"",
  ""Marketing"",
  ""Key Performance Indicators (KPIs)"",
  ""Triage"",
  ""Data-Driven Decision Making"",
  ""Engineering Management"",
  ""Quick Learning"",
  ""Complex Problem Solving"",
  ""Information Technology"",
  ""Sales"",
  ""Ideation"",
  ""Business Development"",
  ""Accounting"",
  ""Business Intelligence"",
  ""TikTok"",
  ""Generic Buffer Management"",
  ""Experimentation"",
  ""Tableau (Business Intelligence Software)"",
  ""Computer Science"",
  ""R (Programming Language)"",
  ""SQL (Programming Language)""
]",9/9/2024,"[
  ""https://fairygodboss.com/jobs/tiktok/data-analyst-gbm-mpie-c68f94e51c81a5deec77a0b97c625698"",
  ""https://careers.tiktok.com/position/7410964258706966793/detail"",
  ""https://www.indeed.com/viewjob?jk=a7673a098d2cfbde""
]"
b9e1f06b5fba61144e862cc7e7af8dcc03b66602,senior data analyst cyber defense engineering usds,TikTok,Tiktok,California,6,"Mountain View, CA",[None],Full-time (> 32 hours),106400.0,177777.0,3,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Power BI"",
  ""Communication"",
  ""Presentations"",
  ""Data Extraction"",
  ""Business Acumen"",
  ""Data Visualization"",
  ""Data Processing"",
  ""Courage"",
  ""Automation"",
  ""Data Science"",
  ""Data Engineering"",
  ""Requirements Elicitation"",
  ""Cyber Security"",
  ""Data Analysis"",
  ""Innovation"",
  ""Python (Programming Language)"",
  ""Dashboard"",
  ""Data Quality"",
  ""Sales Prospecting"",
  ""Statistics"",
  ""SQL (Programming Language)"",
  ""Data Pipelines"",
  ""Data Integrity"",
  ""Extract Transform Load (ETL)"",
  ""Economics"",
  ""Vulnerability"",
  ""Problem Solving"",
  ""TikTok"",
  ""Tableau (Business Intelligence Software)"",
  ""Cyber Defense"",
  ""Computer Science"",
  ""R (Programming Language)""
]",6/27/2024,"[
  ""https://www.themuse.com/jobs/tiktok/senior-data-analyst-cyber-defense-engineering-usds""
]"
babe7e11a4a0f8b5f6e657def3f878fdee867cc6,data analyst ts sci clearance,Peraton,Peraton,Colorado,8,"Colorado Springs, CO",[None],Full-time (> 32 hours),112000.0,179000.0,8,"[
  ""Bachelor's degree"",
  ""Master's degree"",
  ""Ph.D. or professional degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Empirical Research"",
  ""Stata"",
  ""Mathematics"",
  ""Research"",
  ""Microsoft PowerPoint"",
  ""Data Intelligence"",
  ""Analytic Applications"",
  ""ArcGIS (GIS Software)"",
  ""Microsoft Excel"",
  ""International Relations"",
  ""Planning"",
  ""Python (Programming Language)"",
  ""Analytical Dashboard"",
  ""SPSS (Statistical Software)"",
  ""Big Data"",
  ""Political Sciences"",
  ""Open Source Intelligence"",
  ""Quantum GIS (QGIS)"",
  ""Leadership"",
  ""Data Analysis"",
  ""Statistics"",
  ""Semi-Structured Data"",
  ""Machine Learning"",
  ""Operational Reporting"",
  ""Research Design"",
  ""Operations"",
  ""Physics"",
  ""Natural Language Processing (NLP)"",
  ""Top Secret-Sensitive Compartmented Information (TS/SCI Clearance)"",
  ""Data Synthesis"",
  ""Statistical Packages"",
  ""Cultural Anthropology"",
  ""Quantitative Analysis"",
  ""Top Secret Clearance"",
  ""Operational Planning"",
  ""Communication Studies"",
  ""Geospatial Analysis"",
  ""Qualitative Research"",
  ""Data Visualization"",
  ""Computer Science"",
  ""R (Programming Language)""
]",8/19/2024,"[
  ""https://careers-peraton.icims.com/jobs/149345/data-analyst-%e2%80%93-colorado-springs,-co-%e2%80%93-ts-sci-clearance/job""
]"
bb6d98821ef9c65bc01930ec94a13b961bc58aee,data analyst sme,Peraton,Peraton,Virginia,51,"Chantilly, VA",[None],Full-time (> 32 hours),135000.0,216000.0,14,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Databricks"",
  ""Scientific Studies"",
  ""Software Systems"",
  ""Curiosity"",
  ""Management"",
  ""Data Modeling"",
  ""Data Architecture"",
  ""Metadata Repository"",
  ""Unit Testing"",
  ""Data Engineering"",
  ""Unstructured Data"",
  ""Top Secret-Sensitive Compartmented Information (TS/SCI Clearance)"",
  ""Creativity"",
  ""Python (Programming Language)"",
  ""Apache Spark"",
  ""Parsing"",
  ""Willingness To Learn"",
  ""Data Analysis"",
  ""Data Store"",
  ""SQL (Programming Language)"",
  ""Data Pipelines"",
  ""Troubleshooting (Problem Solving)"",
  ""Quality Assurance"",
  ""Data Structures"",
  ""Verbal Communication Skills"",
  ""Top Secret Clearance"",
  ""Software Development"",
  ""Extract Transform Load (ETL)"",
  ""Problem Solving""
]",9/29/2024,"[
  ""https://diversityjobs.com/career/8836627/Data-Analyst-Sme-Virginia-Chantilly""
]"
bc125cd291706002be0ffc36ec55de8af4f0055e,data analyst trust safety,TikTok,Tiktok,California,6,"San Jose, CA",[None],Full-time (> 32 hours),67555.0,135111.0,1,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Management"",
  ""Outsourcing"",
  ""Coaching"",
  ""Trade Secrets"",
  ""Domain Knowledge"",
  ""Statistical Analysis"",
  ""Data Mining"",
  ""Courage"",
  ""Cost Management"",
  ""Research And Development"",
  ""Business Analysis"",
  ""Market Trend"",
  ""Resource Allocation"",
  ""Trustworthiness"",
  ""Python (Programming Language)"",
  ""Decision Making"",
  ""Data Science"",
  ""Mathematics"",
  ""Data Analysis"",
  ""Statistics"",
  ""Communication"",
  ""Operations"",
  ""Triage"",
  ""SQL (Programming Language)"",
  ""Operational Data Store"",
  ""Refining"",
  ""Microsoft Excel"",
  ""Coordinating"",
  ""DataOps"",
  ""Information Technology"",
  ""Quality Management"",
  ""Business Development"",
  ""TikTok"",
  ""Tableau (Business Intelligence Software)"",
  ""R (Programming Language)""
]",9/20/2024,"[
  ""https://www.simplyhired.com/job/o37YfK9V9F3cn_Dkh_akXGaoya4JRnDNwN7gbXv24dP5mjj_GyzuLw"",
  ""https://fairygodboss.com/jobs/tiktok/data-analyst-trust-safety-san-jose-bc7cb06cf6b4839aa74dabd271998b91"",
  ""https://careers.tiktok.com/position/7416504147594152218/detail"",
  ""https://www.themuse.com/jobs/tiktok/data-analyst-trust-safety-san-jose"",
  ""https://www.indeed.com/viewjob?jk=852ed3f75a1684d7""
]"
bcc791cec26ed708686c7af04cf2e6c849b693dc,data analyst sf,Concentrix,Concentrix,Arkansas,5,"Little Rock, AR",[None],Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Salesforce"",
  ""Effective Communication"",
  ""Relationship Building"",
  ""Office Equipment"",
  ""Data Validation"",
  ""Critical Thinking"",
  ""Cross-Functional Collaboration"",
  ""Problem Solving"",
  ""Microsoft Outlook"",
  ""Communication"",
  ""Leadership"",
  ""Data Analysis"",
  ""Strategic Thinking"",
  ""Business To Business"",
  ""Detail Oriented"",
  ""Microsoft 365"",
  ""Microsoft Excel""
]",8/6/2024,"[
  ""https://dejobs.org/little-rock-ar/data-analyst-sf/6F72DA7C9D254645B9B004BCC9B04E73/job/""
]"
c1f4a5f5b93447d6a0b0c4b0b96380cc177fcd60,business intelligence analyst,Peraton,Peraton,Virginia,51,"Arlington, VA",[None],Full-time (> 32 hours),66000.0,106000.0,3,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Presentations"",
  ""Timelines"",
  ""Verbal Communication Skills"",
  ""Statistics"",
  ""Strategic Planning"",
  ""Business Intelligence"",
  ""Operations"",
  ""Project Integration"",
  ""Program Management""
]",6/17/2024,"[
  ""https://www.indeed.com/viewjob?jk=65e2b134c593389b"",
  ""https://www.clearancejobs.com/jobs/7780382/business-intelligence-analyst"",
  ""https://www.dice.com/job-detail/cd59eeb8-de1f-444b-954d-501d7a3d008f"",
  ""https://www.indeed.com/viewjob?jk=8b9edd55521a90a5"",
  ""http://www.jobsinrockville.com/job/detail/80245573/Business-Intelligence-Analyst"",
  ""https://www.clearancejobs.com/jobs/7824790/business-intelligence-analyst"",
  ""https://www.dice.com/job-detail/f67c198b-2ac6-4116-802a-0758bc92b0fb""
]"
c2289b12bedf3c7ca1fdc7407e30412adee086ff,senior marketing analyst business intelligence analyst,"Avalara, Inc",Avalara,North Carolina,37,"Durham, NC",Remote,Full-time (> 32 hours),,,1,"[
  ""Master's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Programming Languages"",
  ""Purchasing"",
  ""Data Warehousing"",
  ""Mergers And Acquisitions"",
  ""Tax Compliance"",
  ""Python (Programming Language)"",
  ""Market Research"",
  ""Calculations"",
  ""Information Systems"",
  ""Machine Learning Algorithms"",
  ""Data Synthesis"",
  ""Customer Lifecycle Management"",
  ""Marketing"",
  ""Business Intelligence"",
  ""Go-to-Market Strategy"",
  ""Business Operations"",
  ""Scalability"",
  ""Sales"",
  ""QlikView (Data Analytics Software)"",
  ""Data Analysis"",
  ""SQL And Java (SQLJ)"",
  ""Marketing Channel"",
  ""Tableau (Business Intelligence Software)"",
  ""Computer Science""
]",6/10/2024,"[
  ""https://careers.avalara.com/jobs/13573?lang=en-us""
]"
c23605d9e255258344da3e19bb34faf610b07854,data analyst,E-Solutions Inc.,E-Solutions Group,Illinois,17,"Chicago, IL",[None],Full-time (> 32 hours),,,,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Relational Databases"",
  ""Power BI"",
  ""Data Warehousing"",
  ""Data Profiling"",
  ""Business Analysis"",
  ""Data Management"",
  ""Finance"",
  ""Underwriting"",
  ""Python (Programming Language)"",
  ""Dashboard"",
  ""Presentations"",
  ""Time Management"",
  ""Data Integration"",
  ""Data Quality"",
  ""Data Analysis"",
  ""Multitasking"",
  ""Interpersonal Communications"",
  ""Operations"",
  ""Key Performance Indicators (KPIs)"",
  ""SQL (Programming Language)"",
  ""Data Collection"",
  ""Data Transformation"",
  ""Troubleshooting (Problem Solving)"",
  ""Data Governance"",
  ""Problem Solving"",
  ""Data Visualization""
]",8/28/2024,"[
  ""https://jobsapi.ceipal.com/APISource/v3/index.html?job_id=z5G7h3l6a1kMvyS65NP3cw03YjqeQ1AC_LenClF5I-s=#""
]"
c645735699a6b4b56e1a9e01015f9f580061af9b,product data analyst paze,Early Warning Services LLC,Early Warning Services,California,6,"San Francisco, CA",[None],Full-time (> 32 hours),100000.0,115000.0,4,"[
  ""Bachelor's degree"",
  ""Master's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Detail Oriented"",
  ""Office Equipment"",
  ""Management"",
  ""Data Element"",
  ""Business Analytics"",
  ""Data Reporting"",
  ""Process Improvement"",
  ""Business Acumen"",
  ""Analytical Skills"",
  ""Data Manipulation"",
  ""Data Science"",
  ""Data Engineering"",
  ""Data Profiling"",
  ""Amazon Redshift"",
  ""Quantitative Research"",
  ""Finance"",
  ""Critical Thinking"",
  ""Lifting Ability"",
  ""Data Analysis"",
  ""Communication"",
  ""Python (Programming Language)"",
  ""Ad Hoc Analysis"",
  ""Dashboard"",
  ""Leadership"",
  ""Data Quality"",
  ""Decision Making"",
  ""Mathematics"",
  ""Data Mapping"",
  ""Organizational Skills"",
  ""SQL (Programming Language)"",
  ""Multitasking"",
  ""Quick Learning"",
  ""Amazon Web Services"",
  ""Data Lineage"",
  ""Visual Acuity"",
  ""Economics"",
  ""Problem Solving"",
  ""Financial Services"",
  ""Data Visualization"",
  ""Risk Management"",
  ""Tableau (Business Intelligence Software)""
]",9/17/2024,"[
  ""https://diversityjobs.com/career/9226206/Product-Data-Analyst-Paze-California-San-Francisco""
]"
c8c1be4e08bf67d2187fa46429b5056332c1c4a9,product data analyst paze,"Early Warning Services, LLC",Early Warning Services,Arizona,4,"Scottsdale, AZ",[None],Full-time (> 32 hours),100000.0,115000.0,4,"[
  ""Bachelor's degree"",
  ""Master's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Detail Oriented"",
  ""Office Equipment"",
  ""Management"",
  ""Data Element"",
  ""Business Analytics"",
  ""Data Reporting"",
  ""Process Improvement"",
  ""Business Acumen"",
  ""Analytical Skills"",
  ""Data Manipulation"",
  ""Data Science"",
  ""Data Engineering"",
  ""Data Profiling"",
  ""Amazon Redshift"",
  ""Quantitative Research"",
  ""Finance"",
  ""Critical Thinking"",
  ""Lifting Ability"",
  ""Data Analysis"",
  ""Communication"",
  ""Python (Programming Language)"",
  ""Ad Hoc Analysis"",
  ""Dashboard"",
  ""Leadership"",
  ""Data Quality"",
  ""Decision Making"",
  ""Mathematics"",
  ""Data Mapping"",
  ""Organizational Skills"",
  ""SQL (Programming Language)"",
  ""Multitasking"",
  ""Quick Learning"",
  ""Amazon Web Services"",
  ""Data Lineage"",
  ""Visual Acuity"",
  ""Economics"",
  ""Problem Solving"",
  ""Financial Services"",
  ""Data Visualization"",
  ""Risk Management"",
  ""Tableau (Business Intelligence Software)""
]",7/25/2024,"[
  ""http://www.jobsinpaterson.com/job/detail/80356675/Product-Data-Analyst-Paze"",
  ""https://diversityjobs.com/career/9226202/Product-Data-Analyst-Paze-Arizona-Scottsdale"",
  ""https://earlywarning.wd5.myworkdayjobs.com/en-us/earlywarningcareers/job/product-data-analyst---paze_req2024535""
]"
ca97e54af0f21b7066892667155e31e31f76cbbb,data analyst,S&P Global Market Intelligence,S&P Global,California,6,"[Unknown City], CA",[None],Full-time (> 32 hours),48000.0,60000.0,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Detail Oriented"",
  ""Software Systems"",
  ""Management"",
  ""Communication"",
  ""Data Modeling"",
  ""Web Scraping"",
  ""Quality Control"",
  ""Multitasking"",
  ""Report Writing"",
  ""Microsoft Access"",
  ""Catalyst (Software)"",
  ""Problem Solving"",
  ""Analytical Skills"",
  ""Data Mining"",
  ""Self-Motivation"",
  ""Microsoft Outlook"",
  ""Verbal Communication Skills"",
  ""Leadership"",
  ""Stress Management"",
  ""Data Analysis"",
  ""Collaboration"",
  ""Composure"",
  ""Calmness Under Pressure"",
  ""SQL (Programming Language)"",
  ""Microsoft Excel"",
  ""Willingness To Learn"",
  ""Process Improvement"",
  ""Microsoft Office"",
  ""Database Design"",
  ""Teamwork""
]",8/12/2024,"[
  ""https://spgi.wd5.myworkdayjobs.com/en-US/SPGI_Careers/job/California-US/Data-Analyst-II_305270-2?q=Market+Intelligence""
]"
cb14735919c55eb42c81e567ab426d6590487abb,data analyst,Database USA,Database Corporation Ltd,Nebraska,31,"Omaha, NE",[None],Full-time (> 32 hours),,,,"[
  ""Associate degree"",
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""MySQL"",
  ""Data Analysis"",
  ""Professionalism"",
  ""Critical Thinking"",
  ""Statistics"",
  ""Marketing Research"",
  ""Detail Oriented"",
  ""Report Writing"",
  ""Microsoft Excel"",
  ""Quick Learning""
]",8/27/2024,"[
  ""https://www.glassdoor.com/job-listing/data-analyst-database-usa-JV_IC1136440_KO0,12_KE13,25.htm?jl=1009423612479"",
  ""https://www.indeed.com/viewjob?jk=ce599b9d8f3239a9"",
  ""https://www.simplyhired.com/job/pnFo6Ml0bWgLwpAqG_vpCfNN0bSlGQCXPsPoK0vQEwiEfE5KfmOUSQ""
]"
d10956b651ee0e5900afe2860684c2ab628f6bc7,staff business data analyst web marketing,Intuit,Intuit,California,6,"Mountain View, CA",[None],Full-time (> 32 hours),152500.0,206000.0,7,"[
  ""Bachelor's degree"",
  ""Master's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Performance Analytics"",
  ""Sales Funnel"",
  ""Statistical Analysis"",
  ""Customer Acquisition Management"",
  ""Data Architecture"",
  ""Influencing Skills"",
  ""Web Traffic"",
  ""QuickBooks (Accounting Software)"",
  ""Clickstream"",
  ""Python (Programming Language)"",
  ""Dashboard"",
  ""Attribution Modeling"",
  ""Adobe Analytics"",
  ""Leadership"",
  ""Analytics"",
  ""Web Performance Optimization"",
  ""Marketing"",
  ""Web Analytics"",
  ""Data Analysis"",
  ""SQL (Programming Language)"",
  ""Data Storytelling"",
  ""Data Pipelines"",
  ""Machine Learning"",
  ""Test Design"",
  ""Extract Transform Load (ETL)"",
  ""Online Advertising""
]",8/28/2024,"[
  ""https://jobs.intuit.com/job/mountain-view/staff-business-data-analyst-web-marketing/27595/64875377840""
]"
